movie_id,director_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
90605,1404,154.0,85200000.0,Aliens,488537,English,USA,R,18500000.0,1986.0,8.4,1.85
58385,175,170.0,72000000.0,My Fair Lady,66959,English,USA,Approved,17000000.0,1964.0,7.9,2.2
119345,1412,99.0,72219395.0,I Know What You Did Last Summer,105585,English,USA,R,17000000.0,1997.0,5.6,2.35
1924435,2313,104.0,82389560.0,Let's Be Cops,106820,English,USA,R,17000000.0,2014.0,6.5,1.85
375063,1136,126.0,71502303.0,Sideways,149966,English,USA,R,12000000.0,2004.0,7.5,1.85
486551,1926,110.0,19179969.0,Beerfest,54710,English,USA,R,17500000.0,2006.0,6.3,2.35
299977,875,80.0,84961.0,Hero,149414,Mandarin,China,PG-13,31000000.0,2002.0,7.9,2.35
326900,1155,87.0,37566230.0,Good Boy!,3407,English,USA,PG,17000000.0,2003.0,5.1,1.85
2083355,662,123.0,70492685.0,The Best Man Holiday,11600,English,USA,R,17000000.0,2013.0,6.7,2.35
475394,760,109.0,35635046.0,Smokin' Aces,121058,English,UK,R,17000000.0,2006.0,6.7,2.35
1477076,999,90.0,45670855.0,Saw 3D: The Final Chapter,67978,English,Canada,R,20000000.0,2010.0,5.6,1.85
243736,1026,96.0,37939782.0,40 Days and 40 Nights,62272,English,USA,R,17000000.0,2002.0,5.6,1.85
1104001,1684,125.0,172051787.0,TRON: Legacy,264186,English,USA,PG,170000000.0,2010.0,6.8,2.35
120770,1487,82.0,30324946.0,A Night at the Roxbury,48458,English,USA,PG-13,17000000.0,1998.0,6.2,1.85
1152398,615,86.0,27854896.0,Beastly,64190,English,USA,PG-13,17000000.0,2011.0,5.6,2.35
454841,831,108.0,41777564.0,The Hills Have Eyes,129719,English,USA,R,15000000.0,2006.0,6.4,2.35
325258,1686,98.0,22734486.0,Dickie Roberts: Former Child Star,11815,English,USA,PG-13,17000000.0,2003.0,5.6,2.35
2097298,341,129.0,44469602.0,"McFarland, USA",23480,English,USA,PG,17000000.0,2015.0,7.4,2.35
979434,1341,99.0,24708699.0,Lottery Ticket,7991,English,USA,PG-13,,2010.0,4.9,2.35
466856,241,105.0,21160089.0,ATL,8522,English,USA,PG-13,,2006.0,6.0,2.35
1981677,533,112.0,64998368.0,Pitch Perfect,213898,English,USA,PG-13,17000000.0,2012.0,7.2,1.85
234829,1601,108.0,19693891.0,Summer Catch,12993,English,USA,PG-13,34000000.0,2001.0,4.9,1.85
120324,1531,121.0,16311763.0,A Simple Plan,50656,English,UK,R,17000000.0,1998.0,7.5,1.85
283632,2059,89.0,12693621.0,They,10885,English,USA,PG-13,17000000.0,2002.0,4.8,2.35
462395,540,89.0,15655665.0,Larry the Cable Guy: Health Inspector,9104,English,USA,PG-13,4000000.0,2006.0,3.1,1.33
159421,754,73.0,11634458.0,The Adventures of Elmo in Grouchland,2045,English,USA,G,17000000.0,1999.0,5.8,1.85
1210042,59,132.0,27154426.0,Brooklyn's Finest,52852,English,USA,R,17000000.0,2009.0,6.7,2.35
56800,1995,154.0,,55 Days at Peking,4550,English,USA,Unrated,9000000.0,1963.0,6.8,2.2
1288558,2128,96.0,54239856.0,Evil Dead,125016,English,USA,R,17000000.0,2013.0,6.5,2.35
865559,1471,98.0,8662318.0,My Life in Ruins,15033,English,USA,PG-13,17000000.0,2009.0,5.9,1.85
465142,364,107.0,7156725.0,American Dreamz,22639,English,USA,PG-13,19000000.0,2006.0,5.5,1.85
94074,2320,134.0,15681020.0,Superman IV: The Quest for Peace,33570,English,UK,PG,17000000.0,1987.0,3.6,2.35
770810,123,94.0,7070459.0,How She Move,4600,English,Canada,PG-13,,2007.0,3.3,1.85
404390,2178,122.0,6855137.0,Running Scared,88590,English,Germany,R,17000000.0,2006.0,7.4,2.35
375104,2044,128.0,2694071.0,Bobby Jones: Stroke of Genius,3222,English,USA,PG,,2004.0,6.7,2.35
91934,2341,97.0,2315683.0,Shanghai Surprise,4081,English,UK,PG-13,17000000.0,1986.0,3.0,1.85
83001,1248,102.0,2000000.0,Roar,1275,English,USA,PG,17000000.0,1981.0,6.4,2.35
312549,403,98.0,1569918.0,Veronica Guerin,16234,English,Ireland,R,17000000.0,2003.0,6.9,2.35
2515030,475,120.0,106869.0,Escobar: Paradise Lost,13762,English,France,R,17000000.0,2014.0,6.6,
405336,622,160.0,273420.0,Southland Tales,32671,English,France,R,17000000.0,2006.0,5.5,2.35
944834,583,80.0,,Dragon Hunters,10706,French,France,PG,11000000.0,2008.0,6.6,
75909,2010,91.0,,Damnation Alley,3701,English,USA,PG,17000000.0,1977.0,5.2,2.35
1433822,319,83.0,4930798.0,The Apparition,16268,English,USA,PG-13,17000000.0,2012.0,4.1,2.35
102492,627,102.0,59847242.0,My Girl,55895,English,USA,PG-13,16500000.0,1991.0,6.8,1.85
422295,62,122.0,220914.0,Fur: An Imaginary Portrait of Diane Arbus,13239,English,USA,R,16800000.0,2006.0,6.5,1.85
443543,1683,110.0,39825798.0,The Illusionist,295375,English,USA,PG-13,16000000.0,2006.0,7.6,1.85
94291,1019,126.0,43848100.0,Wall Street,119150,English,USA,R,15000000.0,1987.0,7.4,1.85
114388,1442,136.0,42700000.0,Sense and Sensibility,78392,English,USA,PG,16500000.0,1995.0,7.7,1.85
416508,2303,120.0,18663911.0,Becoming Jane,46204,English,UK,PG,16500000.0,2007.0,7.1,2.35
815244,1345,108.0,11702090.0,Sydney White,37700,English,USA,PG-13,16500000.0,2007.0,6.3,2.35
315983,495,126.0,13005485.0,House of Sand and Fog,56665,English,USA,R,15000000.0,2003.0,7.6,1.85
97165,227,128.0,95860116.0,Dead Poets Society,277451,English,USA,PG,16400000.0,1989.0,8.0,1.85
109686,1958,113.0,127175354.0,Dumb & Dumber,288451,English,USA,PG-13,16000000.0,1994.0,7.3,1.85
98635,500,89.0,92823600.0,When Harry Met Sally...,149108,English,USA,R,16000000.0,1989.0,7.6,1.85
84855,2137,129.0,54000000.0,The Verdict,26310,English,USA,R,16000000.0,1982.0,7.8,1.85
215129,883,94.0,68525609.0,Road Trip,132963,English,USA,R,15600000.0,2000.0,6.5,1.85
139699,846,106.0,52885587.0,Varsity Blues,35312,English,USA,R,16000000.0,1999.0,6.4,1.85
1655442,1712,100.0,44667095.0,The Artist,190030,English,France,PG-13,15000000.0,2011.0,8.0,1.33
1748122,1352,94.0,45507053.0,Moonrise Kingdom,237848,English,USA,PG-13,16000000.0,2012.0,7.8,1.85
420294,1968,83.0,39511038.0,The Texas Chainsaw Massacre: The Beginning,56269,English,USA,R,16000000.0,2006.0,5.9,1.85
1002563,551,111.0,6462576.0,The Young Messiah,1449,English,USA,PG-13,18500000.0,2016.0,5.4,2.35
295427,1906,80.0,40363530.0,The Master of Disguise,18254,English,USA,PG,16000000.0,2002.0,3.3,1.85
457430,196,112.0,37623143.0,Pan's Labyrinth,467234,Spanish,Spain,R,13500000.0,2006.0,8.2,1.85
250720,2165,94.0,33357476.0,See Spot Run,7392,English,USA,PG,35000000.0,2001.0,5.4,1.85
255819,866,130.0,28734552.0,Baby Boy,9566,English,USA,R,16000000.0,2001.0,6.4,1.85
1265990,480,91.0,37300107.0,The Roommate,29147,English,USA,PG-13,16000000.0,2011.0,4.8,2.35
245686,1536,91.0,27087695.0,Joe Dirt,41664,English,USA,PG-13,17700000.0,2001.0,5.9,1.85
101764,147,110.0,30102717.0,Double Impact,28736,English,USA,R,15000000.0,1991.0,5.5,1.85
425112,994,121.0,23618786.0,Hot Fuzz,352695,English,UK,R,8000000.0,2007.0,7.9,2.35
430770,1835,114.0,26896744.0,The Women,16582,English,USA,PG-13,16500000.0,2008.0,4.9,1.85
497465,2199,96.0,23213577.0,Vicky Cristina Barcelona,198111,English,Spain,PG-13,15500000.0,2008.0,7.2,1.85
837106,1181,270.0,,Arn: The Knight Templar,18041,Swedish,Sweden,,25000000.0,2007.0,6.6,2.35
4651520,278,100.0,55461307.0,Bad Moms,4654,English,USA,R,20000000.0,2016.0,6.7,
204175,1762,94.0,20627372.0,Boys and Girls,13661,English,USA,PG-13,16000000.0,2000.0,5.3,1.85
283139,1284,109.0,16346122.0,White Oleander,25549,English,USA,PG-13,16000000.0,2002.0,7.2,1.85
1131734,2052,107.0,16204793.0,Jennifer's Body,92712,English,USA,R,16000000.0,2009.0,5.1,1.85
186045,203,96.0,15427192.0,Drowning Mona,11768,English,USA,PG-13,16000000.0,2000.0,5.6,1.85
93818,2199,88.0,14792779.0,Radio Days,24256,English,USA,PG,16000000.0,1987.0,7.6,1.85
2467046,903,110.0,13998282.0,Left Behind,24854,English,USA,PG-13,16000000.0,2014.0,3.1,2.35
1403981,1847,113.0,19057024.0,Remember Me,113963,English,USA,PG-13,16000000.0,2010.0,7.2,1.85
319524,1038,101.0,14108518.0,How to Deal,8215,English,USA,PG-13,16000000.0,2003.0,5.7,1.85
95687,2369,105.0,13854000.0,My Stepmother Is an Alien,21079,English,USA,PG-13,20000000.0,1988.0,5.2,1.85
107818,1303,125.0,77324422.0,Philadelphia,178731,English,USA,PG-13,26000000.0,1993.0,7.7,1.85
139809,2098,100.0,15500000.0,The Thirteenth Floor,51996,English,Germany,R,16000000.0,1999.0,7.0,2.35
380277,996,97.0,11540112.0,The Cookout,2385,English,USA,PG-13,,2004.0,3.6,1.85
79550,2200,108.0,,Meteor,5237,English,USA,PG,16000000.0,1979.0,4.9,2.35
134630,1644,112.0,4734235.0,Duets,8217,English,USA,R,15000000.0,2000.0,6.0,1.85
278823,2199,112.0,4839383.0,Hollywood Ending,21613,English,USA,PG-13,16000000.0,2002.0,6.6,1.85
165710,482,95.0,4193025.0,Detroit Rock City,30682,English,USA,R,15000000.0,1999.0,6.8,2.35
91203,373,110.0,5900000.0,Highlander,98629,English,UK,R,16000000.0,1986.0,7.2,1.85
469623,1765,118.0,2849142.0,Things We Lost in the Fire,24104,English,USA,R,16000000.0,2007.0,7.2,2.35
120207,859,97.0,1686429.0,Steel,8687,English,USA,PG-13,16000000.0,1997.0,2.8,1.85
1951181,2379,120.0,1984743.0,The Immigrant,20616,English,USA,R,16000000.0,2013.0,6.6,2.35
384686,1275,135.0,1666262.0,The White Countess,5321,English,UK,PG-13,16000000.0,2005.0,6.7,1.66
367085,735,92.0,13922211.0,Soul Plane,18271,English,USA,R,16000000.0,2004.0,4.4,1.85
1064932,650,106.0,,Welcome to the Sticks,30587,French,France,,11000000.0,2008.0,7.1,2.35
436364,265,92.0,23091.0,Good,5664,English,UK,R,15000000.0,2008.0,6.2,2.35
1191111,2117,161.0,336467.0,Enter the Void,45449,English,France,Not Rated,13000000.0,2009.0,7.3,2.35
1545106,818,92.0,2964.0,Vamps,7444,English,USA,PG-13,16000000.0,2012.0,5.1,1.78
1028532,2333,93.0,,Hachi: A Dog's Tale,155249,English,USA,G,16000000.0,2009.0,8.1,1.85
2249221,562,110.0,,Zulu,12817,English,France,R,16000000.0,2013.0,6.7,2.35
2398231,2216,122.0,2428883.0,The Homesman,21370,English,USA,R,16000000.0,2014.0,6.6,2.35
247444,634,91.0,13571817.0,Juwanna Mann,5312,English,USA,PG-13,15600000.0,2002.0,4.5,1.85
273435,357,115.0,1554566.0,Ararat,8624,English,Canada,R,,2002.0,6.6,1.66
206113,114,94.0,508867.0,Madison,1033,English,USA,PG,,2001.0,6.5,2.35
376196,2139,93.0,1181197.0,Slow Burn,3299,English,USA,R,15500000.0,2005.0,5.9,1.85
281364,972,94.0,81525.0,Wasabi,29392,French,France,R,15300000.0,2001.0,6.6,2.35
439815,1916,95.0,7774730.0,Slither,61912,English,Canada,R,15500000.0,2006.0,6.5,1.85
86960,1892,105.0,234760500.0,Beverly Hills Cop,126464,English,USA,R,14000000.0,1984.0,7.3,1.85
99785,605,103.0,285761243.0,Home Alone,311075,English,USA,PG,18000000.0,1990.0,7.5,1.85
94137,585,102.0,167780960.0,3 Men and a Baby,36918,English,USA,PG,11000000.0,1987.0,5.9,1.85
84805,1547,116.0,177200000.0,Tootsie,77366,English,USA,PG,22000000.0,1982.0,7.4,2.35
92099,2265,110.0,176781728.0,Top Gun,219171,English,USA,PG,15000000.0,1986.0,6.9,1.33
190332,1442,120.0,128067808.0,"Crouching Tiger, Hidden Dragon",217740,Mandarin,Taiwan,PG-13,15000000.0,2000.0,7.9,2.35
169547,2318,122.0,130058047.0,American Beauty,822500,English,USA,R,15000000.0,1999.0,8.4,2.35
1504320,1212,118.0,138795342.0,The King's Speech,503631,English,UK,R,15000000.0,2010.0,8.0,1.85
96320,1812,107.0,111936400.0,Twins,87538,English,USA,PG,15000000.0,1988.0,6.0,1.85
954990,1829,102.0,317040.0,The Yellow Handkerchief,6723,English,USA,PG-13,15500000.0,2008.0,6.8,2.35
88939,177,154.0,94175854.0,The Color Purple,60988,English,USA,PG-13,15000000.0,1985.0,7.8,1.85
1153040,1508,103.0,,Tidal Wave,2659,Korean,South Korea,R,,2009.0,5.7,2.35
2084970,1443,114.0,91121452.0,The Imitation Game,467613,English,UK,PG-13,14000000.0,2014.0,8.1,2.35
81375,627,109.0,69800000.0,Private Benjamin,18140,English,USA,R,10000000.0,1980.0,6.1,1.85
80549,133,124.0,79900000.0,Coal Miner's Daughter,12974,English,USA,PG,,1980.0,7.5,1.85
1196141,284,94.0,64001297.0,Diary of a Wimpy Kid,32002,English,USA,PG,15000000.0,2010.0,6.2,1.85
2023587,339,100.0,71588220.0,Mama,134869,English,Canada,PG-13,20000000.0,2013.0,6.2,1.85
85995,1143,98.0,61400000.0,National Lampoon's Vacation,71183,English,USA,R,15000000.0,1983.0,7.4,1.85
3063516,873,102.0,101978840.0,Bad Grandpa,77724,English,USA,R,15000000.0,2013.0,6.6,1.85
436697,679,94.0,56437947.0,The Queen,85333,English,UK,PG-13,9800000.0,2006.0,7.3,1.85
94721,380,92.0,73326666.0,Beetlejuice,189413,English,USA,PG,15000000.0,1988.0,7.5,1.85
906108,1614,113.0,55184721.0,Why Did I Get Married?,9811,English,USA,PG-13,15000000.0,2007.0,5.6,1.85
110367,2135,115.0,50003300.0,Little Women,36624,English,USA,PG,15000000.0,1994.0,7.3,1.85
1596365,711,95.0,54322273.0,The Woman in Black,139749,English,UK,PG-13,17000000.0,2012.0,6.4,2.35
455857,2091,87.0,47860214.0,When a Stranger Calls,34711,English,USA,PG-13,15000000.0,2006.0,5.0,2.35
77416,1496,183.0,,The Deer Hunter,232577,English,UK,R,15000000.0,1978.0,8.2,2.35
120885,507,97.0,43022524.0,Wag the Dog,67604,English,USA,R,15000000.0,1997.0,7.1,1.85
306841,2220,94.0,42672630.0,The Lizzie McGuire Movie,27580,English,USA,PG,17000000.0,2003.0,5.3,2.35
3850590,1888,98.0,42592530.0,Krampus,29867,English,USA,PG-13,15000000.0,2015.0,6.2,2.35
133751,2306,104.0,40064955.0,The Faculty,92074,English,USA,R,15000000.0,1998.0,6.4,1.85
108551,539,118.0,39100956.0,What's Love Got to Do with It,13442,English,USA,R,,1993.0,7.2,1.85
118887,1831,120.0,44886089.0,Cop Land,69576,English,USA,R,10000000.0,1997.0,6.9,1.85
277371,2339,99.0,37882551.0,Not Another Teen Movie,80305,English,USA,R,16000000.0,2001.0,5.7,1.85
1855199,2080,109.0,40983001.0,End of Watch,181025,English,USA,R,7000000.0,2012.0,7.7,1.85
1243974,1503,105.0,20991497.0,Aloha,39782,English,USA,PG-13,37000000.0,2015.0,5.4,1.85
192614,1082,106.0,35007180.0,The Skulls,26846,English,USA,PG-13,15000000.0,2000.0,5.6,1.85
2980516,1741,123.0,35887263.0,The Theory of Everything,265507,English,UK,PG-13,15000000.0,2014.0,7.7,2.35
328099,2165,86.0,34308901.0,Malibu's Most Wanted,15939,English,USA,PG-13,16000000.0,2003.0,5.1,2.35
198021,1394,120.0,33771174.0,Where the Heart Is,27044,English,USA,PG-13,15000000.0,2000.0,6.8,1.85
56172,1555,227.0,6000000.0,Lawrence of Arabia,192775,English,UK,PG,15000000.0,1962.0,8.4,2.2
2305051,2034,115.0,37877959.0,Wild,86664,English,USA,R,15000000.0,2014.0,7.1,2.35
372532,1038,90.0,31585300.0,The Wedding Date,38248,English,USA,PG-13,15000000.0,2005.0,6.1,1.85
220506,639,94.0,30259652.0,Halloween: Resurrection,26905,English,USA,R,15000000.0,2002.0,4.1,2.35
800320,2272,106.0,163192114.0,Clash of the Titans,229687,English,USA,PG-13,125000000.0,2010.0,5.8,2.35
93779,500,98.0,30857814.0,The Princess Bride,294163,English,USA,PG,16000000.0,1987.0,8.1,1.85
427309,1149,126.0,30226144.0,The Great Debaters,47626,English,USA,PG-13,15000000.0,2007.0,7.6,2.35
780504,2295,100.0,35054909.0,Drive,431578,English,USA,R,15000000.0,2011.0,7.8,2.35
361467,2210,89.0,29302097.0,Confessions of a Teenage Drama Queen,23408,English,Germany,PG,15000000.0,2004.0,4.6,1.85
120772,169,111.0,29106737.0,The Object of My Affection,15582,English,USA,R,15000000.0,1998.0,6.0,1.85
463854,1050,100.0,28637507.0,28 Weeks Later,212167,English,UK,R,15000000.0,2007.0,7.0,1.85
2247476,2378,115.0,30127963.0,When the Game Stands Tall,12596,English,USA,PG,15000000.0,2014.0,6.7,1.85
317132,31,106.0,32645546.0,Because of Winn-Dixie,8427,English,USA,PG,14000000.0,2005.0,6.4,1.85
199725,2296,124.0,27441122.0,Love & Basketball,14322,English,USA,PG-13,15000000.0,2000.0,7.2,1.85
119229,1411,107.0,28014536.0,Grosse Pointe Blank,73347,English,USA,R,15000000.0,1997.0,7.4,1.85
881891,2015,99.0,33860010.0,All About Steve,33088,English,USA,PG-13,15000000.0,2009.0,4.8,1.85
229260,804,90.0,26421314.0,Book of Shadows: Blair Witch 2,28964,English,USA,R,15000000.0,2000.0,4.0,1.85
115963,817,101.0,24881000.0,The Craft,57140,English,USA,R,15000000.0,1996.0,6.2,1.85
416320,2199,119.0,23089926.0,Match Point,166269,English,UK,R,15000000.0,2005.0,7.7,1.85
493949,471,103.0,26161406.0,Ramona and Beezus,13874,English,USA,G,15000000.0,2010.0,6.7,2.35
107943,1275,134.0,22954968.0,The Remains of the Day,45703,English,UK,PG,11500000.0,1993.0,7.9,2.35
118749,1971,155.0,26384919.0,Boogie Nights,189032,English,USA,R,15000000.0,1997.0,7.9,2.35
107711,2059,94.0,22189039.0,Nowhere to Run,17074,English,USA,R,15000000.0,1993.0,5.5,1.85
434215,2147,95.0,20998709.0,Flicka,6095,English,USA,PG,15000000.0,2006.0,6.2,2.35
800069,1278,89.0,20801344.0,The Hills Have Eyes II,49721,English,USA,R,15000000.0,2007.0,5.1,2.35
192731,1240,97.0,21468807.0,Urban Legends: Final Cut,13048,English,USA,R,14000000.0,2000.0,4.1,2.35
283084,1940,90.0,19158074.0,Tuck Everlasting,17983,English,USA,PG,15000000.0,2002.0,6.7,2.35
419946,484,92.0,18843314.0,The Marine,27486,English,USA,PG-13,20000000.0,2006.0,4.7,1.85
4139124,812,100.0,20566327.0,Keanu,15385,English,USA,R,15000000.0,2016.0,6.4,2.35
1555064,2367,117.0,20218921.0,Country Strong,14814,English,Official site,PG-13,15000000.0,2010.0,6.3,2.35
134619,1473,84.0,17411331.0,Disturbing Behavior,17328,English,Australia,R,15000000.0,1998.0,5.5,1.85
1817273,1099,140.0,21383298.0,The Place Beyond the Pines,187170,English,USA,R,15000000.0,2012.0,7.3,2.35
2402157,1113,108.0,24984868.0,The November Man,50056,English,USA,R,15000000.0,2014.0,6.3,2.35
120662,939,109.0,16459004.0,Eye of the Beholder,13320,English,Canada,R,15000000.0,1999.0,4.9,2.35
887912,2349,131.0,15700000.0,The Hurt Locker,332065,English,USA,R,15000000.0,2008.0,7.6,1.85
87262,563,114.0,15100000.0,Firestarter,22797,English,USA,R,15000000.0,1984.0,6.0,2.35
1764234,855,97.0,14938570.0,Killing Them Softly,111625,English,USA,R,15000000.0,2012.0,6.2,2.35
1972571,371,122.0,17237244.0,A Most Wanted Man,57210,English,UK,R,15000000.0,2014.0,6.8,2.35
240515,1507,87.0,14249005.0,Freddy Got Fingered,39788,English,USA,R,15000000.0,2001.0,4.5,1.85
475998,234,85.0,12701880.0,The Pirates Who Don't Do Anything: A VeggieTales Movie,2037,English,USA,G,15000000.0,2008.0,5.7,1.85
892375,2332,85.0,10353690.0,U2 3D,2673,English,USA,G,,2007.0,8.4,1.78
144964,1020,101.0,12801190.0,Highlander: Endgame,16340,English,USA,R,15000000.0,2000.0,4.6,2.35
417225,1735,121.0,12549485.0,Idlewild,4603,English,USA,R,15000000.0,2006.0,6.2,2.35
1563738,1201,107.0,13766014.0,One Day,106111,English,USA,PG-13,15000000.0,2011.0,7.0,2.35
1172233,1089,111.0,13034417.0,Whip It,55665,English,USA,PG-13,15000000.0,2009.0,6.9,2.35
211465,379,92.0,11632420.0,Knockaround Guys,19768,English,USA,R,,2001.0,6.1,2.35
310910,661,97.0,12212417.0,Confidence,30643,English,USA,R,15000000.0,2003.0,6.7,2.35
164108,110,97.0,11614236.0,The Muse,9294,English,USA,PG-13,15000000.0,1999.0,5.6,1.37
352277,645,125.0,13337299.0,De-Lovely,9649,English,USA,PG-13,20000000.0,2004.0,6.6,2.35
97965,2199,124.0,10763469.0,New York Stories,13692,English,USA,PG,15000000.0,1989.0,6.4,1.85
120598,2327,76.0,11144518.0,Barney's Great Adventure,2724,English,Canada,G,15000000.0,1998.0,2.8,1.85
1258972,2300,107.0,15608545.0,The Man with the Iron Fists,53471,English,USA,R,15000000.0,2012.0,5.4,2.35
119304,2399,91.0,10443316.0,Home Fries,7159,English,USA,PG-13,15000000.0,1998.0,5.0,1.85
195778,1562,96.0,10494147.0,Here on Earth,7403,English,USA,PG-13,15000000.0,2000.0,5.1,1.85
88846,781,142.0,9929000.0,Brazil,152306,English,UK,R,15000000.0,1985.0,8.0,1.85
361696,1106,103.0,10411980.0,Raise Your Voice,22649,English,USA,PG,15000000.0,2004.0,5.9,2.35
118715,270,117.0,17439163.0,The Big Lebowski,537419,English,USA,R,15000000.0,1998.0,8.2,1.85
462200,1705,116.0,9396487.0,Black Snake Moan,52421,English,USA,R,15000000.0,2006.0,7.0,2.35
279331,945,118.0,9059588.0,Dark Blue,17261,English,USA,R,15000000.0,2002.0,6.6,2.35
829459,2193,108.0,9172810.0,A Mighty Heart,24150,English,USA,R,16000000.0,2007.0,6.7,2.35
202402,1505,94.0,8735529.0,Whatever It Takes,8055,English,USA,PG-13,15000000.0,2000.0,5.5,1.85
285462,171,97.0,8586376.0,Boat Trip,26598,English,USA,R,20000000.0,2002.0,4.9,1.85
278500,1295,97.0,8378141.0,The Importance of Being Earnest,18966,English,UK,PG,15000000.0,2002.0,6.9,2.35
453494,1827,91.0,8080116.0,Hoot,6562,English,USA,PG,15000000.0,2006.0,5.6,1.85
780536,2289,107.0,7757130.0,In Bruges,307639,English,UK,R,15000000.0,2008.0,8.0,2.35
1699755,1397,95.0,9123834.0,Peeples,4065,English,USA,PG-13,15000000.0,2013.0,5.3,2.35
1031969,889,102.0,6409206.0,The Rocker,32311,English,USA,PG-13,15000000.0,2008.0,6.2,1.85
1142433,516,88.0,6373693.0,Post Grad,11498,English,USA,PG-13,15000000.0,2009.0,5.3,1.85
2091473,1636,106.0,7556708.0,Promised Land,30284,English,USA,R,15000000.0,2012.0,6.6,1.85
1178663,2199,92.0,5306447.0,Whatever Works,58967,English,USA,PG-13,15000000.0,2009.0,7.2,1.85
163676,1583,105.0,5217498.0,The In Crowd,3668,English,USA,PG-13,15000000.0,2000.0,4.6,1.85
419294,2216,107.0,5023275.0,Three Burials,34194,English,France,R,15000000.0,2005.0,7.5,2.35
120716,1036,120.0,4956401.0,Jakob the Liar,12601,English,France,PG-13,15000000.0,1999.0,6.5,1.85
373469,858,103.0,4235837.0,Kiss Kiss Bang Bang,175962,English,USA,R,15000000.0,2005.0,7.6,2.35
138510,1425,92.0,4002955.0,Idle Hands,33745,English,USA,R,20000000.0,1999.0,6.2,1.85
166924,1717,147.0,7219578.0,Mulholland Drive,235992,English,France,R,15000000.0,2001.0,8.0,1.85
397044,1494,98.0,3525161.0,Blood and Chocolate,15388,English,USA,PG-13,,2007.0,5.5,2.35
1182350,2199,98.0,3247816.0,You Will Meet a Tall Dark Stranger,36145,English,USA,R,22000000.0,2010.0,6.3,1.85
1334260,1235,103.0,2412045.0,Never Let Me Go,109873,English,UK,R,15000000.0,2010.0,7.2,2.35
800241,986,111.0,2203641.0,Transsiberian,42792,English,Spain,R,15000000.0,2008.0,6.7,2.35
90848,1631,98.0,1953732.0,The Clan of the Cave Bear,4996,English,USA,R,15000000.0,1986.0,5.3,2.35
142201,2211,111.0,1954202.0,Crazy in Alabama,5917,English,USA,PG-13,15000000.0,1999.0,6.3,2.35
808279,1388,111.0,1294640.0,Funny Games,69569,English,USA,R,15000000.0,2007.0,6.5,1.85
3153582,1947,100.0,,Listening,1933,English,Cambodia,,,2014.0,5.6,2.35
165773,357,116.0,819852.0,Felicia's Journey,6690,English,Canada,PG-13,,1999.0,7.0,2.35
